x utau delta99 delta* theta beta Ue Reth 
2.20312500e+03 1.99832473e-02 8.69558088e+01 2.29526121e+01 1.38938448e+01 1.47848836e+00 6.00091162e-01 3.75190806e+03
2.20458984e+03 1.99781921e-02 8.70135648e+01 2.29616399e+01 1.39004008e+01 1.47278545e+00 6.00028900e-01 3.75328899e+03
2.20605469e+03 1.99745280e-02 8.70703641e+01 2.29706240e+01 1.39069493e+01 1.46758492e+00 5.99966839e-01 3.75466878e+03
2.20751953e+03 1.99714294e-02 8.71261928e+01 2.29795597e+01 1.39134877e+01 1.46232296e+00 5.99904942e-01 3.75604650e+03
2.20898438e+03 1.99683234e-02 8.71813925e+01 2.29884799e+01 1.39200346e+01 1.45658971e+00 5.99843521e-01 3.75742916e+03
2.21044922e+03 1.99646513e-02 8.72360333e+01 2.29973876e+01 1.39265927e+01 1.45088669e+00 5.99782619e-01 3.75881771e+03
2.21191406e+03 1.99607237e-02 8.72903183e+01 2.30062911e+01 1.39331678e+01 1.44570261e+00 5.99722327e-01 3.76021433e+03
2.21337891e+03 1.99569966e-02 8.73443755e+01 2.30151993e+01 1.39397659e+01 1.44095252e+00 5.99662737e-01 3.76162117e+03
2.21484375e+03 1.99525467e-02 8.73983774e+01 2.30241174e+01 1.39463889e+01 1.43562088e+00 5.99603912e-01 3.76303921e+03
2.21630859e+03 1.99472613e-02 8.74530078e+01 2.30330761e+01 1.39530520e+01 1.42941165e+00 5.99546155e-01 3.76447440e+03
2.21777344e+03 1.99421795e-02 8.75087817e+01 2.30421159e+01 1.39597756e+01 1.42340846e+00 5.99489856e-01 3.76593475e+03
2.21923828e+03 1.99382975e-02 8.75657034e+01 2.30512554e+01 1.39665692e+01 1.41837284e+00 5.99435195e-01 3.76742390e+03
2.22070312e+03 1.99355115e-02 8.76227286e+01 2.30604027e+01 1.39733802e+01 1.41397929e+00 5.99381341e-01 3.76892250e+03
2.22216797e+03 1.99334664e-02 8.76823453e+01 2.30769045e+01 1.39875321e+01 1.41440270e+00 5.99327318e-01 3.77239955e+03
2.22363281e+03 1.99327423e-02 8.77395761e+01 2.30856270e+01 1.39941605e+01 1.41015599e+00 5.99270443e-01 3.77382905e+03
2.22509766e+03 1.99336917e-02 8.77941452e+01 2.30941403e+01 1.40006880e+01 1.40501309e+00 5.99212423e-01 3.77522379e+03
2.22656250e+03 1.99363560e-02 8.78474413e+01 2.31025328e+01 1.40071656e+01 1.39864176e+00 5.99154076e-01 3.77660266e+03
2.22802734e+03 1.99399648e-02 8.79002182e+01 2.31108554e+01 1.40136221e+01 1.39223834e+00 5.99095868e-01 3.77797639e+03
2.22949219e+03 1.99433946e-02 8.79525226e+01 2.31191211e+01 1.40200632e+01 1.38645030e+00 5.99037927e-01 3.77934732e+03
2.23095703e+03 1.99463995e-02 8.80043790e+01 2.31273201e+01 1.40264808e+01 1.38118967e+00 5.98980175e-01 3.78071278e+03
2.23242188e+03 1.99494084e-02 8.80557228e+01 2.31354253e+01 1.40328584e+01 1.37605244e+00 5.98922376e-01 3.78206680e+03
2.23388672e+03 1.99523138e-02 8.81069373e+01 2.31434601e+01 1.40392090e+01 1.37080328e+00 5.98864756e-01 3.78341436e+03
2.23535156e+03 1.99537219e-02 8.81584337e+01 2.31514560e+01 1.40455509e+01 1.36549518e+00 5.98807614e-01 3.78476228e+03
2.23681641e+03 1.99533272e-02 8.82103448e+01 2.31594374e+01 1.40518995e+01 1.36036019e+00 5.98751183e-01 3.78611616e+03
2.23828125e+03 1.99525848e-02 8.82625998e+01 2.31674060e+01 1.40582562e+01 1.35527569e+00 5.98695488e-01 3.78747655e+03
2.23974609e+03 1.99523939e-02 8.83151263e+01 2.31753440e+01 1.40646098e+01 1.35000342e+00 5.98640377e-01 3.78883949e+03
2.24121094e+03 1.99523916e-02 8.83682703e+01 2.31832743e+01 1.40709729e+01 1.34472495e+00 5.98586068e-01 3.79020975e+03
2.24267578e+03 1.99523228e-02 8.84227068e+01 2.31912492e+01 1.40773750e+01 1.33941632e+00 5.98533051e-01 3.79159839e+03
2.24414062e+03 1.99524517e-02 8.84826983e+01 2.32066235e+01 1.40911553e+01 1.33858328e+00 5.98480129e-01 3.79497440e+03
2.24560547e+03 1.99534718e-02 8.85419130e+01 2.32144015e+01 1.40974959e+01 1.33260944e+00 5.98426514e-01 3.79634189e+03
2.24707031e+03 1.99549435e-02 8.86002492e+01 2.32220777e+01 1.41037873e+01 1.32712965e+00 5.98372865e-01 3.79769561e+03
2.24853516e+03 1.99562997e-02 8.86576772e+01 2.32296278e+01 1.41100131e+01 1.32191468e+00 5.98318972e-01 3.79902983e+03
2.25000000e+03 1.99581307e-02 8.87140944e+01 2.32370620e+01 1.41161770e+01 1.31705646e+00 5.98264945e-01 3.80034624e+03
2.25146484e+03 1.99602176e-02 8.87693646e+01 2.32443677e+01 1.41222703e+01 1.31240477e+00 5.98210672e-01 3.80164177e+03
2.25292969e+03 1.99611730e-02 8.88234664e+01 2.32515141e+01 1.41282759e+01 1.30715988e+00 5.98155868e-01 3.80291000e+03
2.25439453e+03 1.99607675e-02 8.88764437e+01 2.32585077e+01 1.41341988e+01 1.30144268e+00 5.98100588e-01 3.80415268e+03
2.25585938e+03 1.99599808e-02 8.89285283e+01 2.32653667e+01 1.41400516e+01 1.29538655e+00 5.98044995e-01 3.80537418e+03
2.25732422e+03 1.99601958e-02 8.89799668e+01 2.32721263e+01 1.41458564e+01 1.28813826e+00 5.97989402e-01 3.80658250e+03
2.25878906e+03 1.99622890e-02 8.90306225e+01 2.32788344e+01 1.41516433e+01 1.28000878e+00 5.97934244e-01 3.80778846e+03
2.26025391e+03 1.99668523e-02 8.90804881e+01 2.32855102e+01 1.41574254e+01 1.27208997e+00 5.97879704e-01 3.80899679e+03
2.26171875e+03 1.99735521e-02 8.91294659e+01 2.32921178e+01 1.41631833e+01 1.26459217e+00 5.97825464e-01 3.81020022e+03
2.26318359e+03 1.99814547e-02 8.91774426e+01 2.32986271e+01 1.41688984e+01 1.25735585e+00 5.97771259e-01 3.81139211e+03
2.26464844e+03 1.99904987e-02 8.92267195e+01 2.33125661e+01 1.41819948e+01 1.25499384e+00 5.97717734e-01 3.81457342e+03
2.26611328e+03 2.00004330e-02 8.92772267e+01 2.33187504e+01 1.41875626e+01 1.24739341e+00 5.97661998e-01 3.81571514e+03
2.26757812e+03 2.00100467e-02 8.93282577e+01 2.33249797e+01 1.41931589e+01 1.23932805e+00 5.97607598e-01 3.81687283e+03
2.26904297e+03 2.00178970e-02 8.93796829e+01 2.33312517e+01 1.41987790e+01 1.23106709e+00 5.97554522e-01 3.81804507e+03
2.27050781e+03 2.00234033e-02 8.94311561e+01 2.33375297e+01 1.42043999e+01 1.22263988e+00 5.97502436e-01 3.81922360e+03
2.27197266e+03 2.00272049e-02 8.94823894e+01 2.33437902e+01 1.42100080e+01 1.21424149e+00 5.97451131e-01 3.82040340e+03
2.27343750e+03 2.00302308e-02 8.95334200e+01 2.33500293e+01 1.42156023e+01 1.20606155e+00 5.97400577e-01 3.82158405e+03
2.27490234e+03 2.00325682e-02 8.95844938e+01 2.33562555e+01 1.42211904e+01 1.19828545e+00 5.97350859e-01 3.82276814e+03
2.27636719e+03 2.00339522e-02 8.96356415e+01 2.33624597e+01 1.42267702e+01 1.19095036e+00 5.97301909e-01 3.82395464e+03
2.27783203e+03 2.00345387e-02 8.96867930e+01 2.33686180e+01 1.42323298e+01 1.18397539e+00 5.97253527e-01 3.82513912e+03
2.27929688e+03 2.00346863e-02 8.97379695e+01 2.33747175e+01 1.42378630e+01 1.17714596e+00 5.97205609e-01 3.82631924e+03
2.28076172e+03 2.00348254e-02 8.97890946e+01 2.33807484e+01 1.42433656e+01 1.17028587e+00 5.97158081e-01 3.82749339e+03
2.28222656e+03 2.00350301e-02 8.98400961e+01 2.33867131e+01 1.42488408e+01 1.16338799e+00 5.97110974e-01 3.82866266e+03
2.28369141e+03 2.00349453e-02 8.98909969e+01 2.33926256e+01 1.42542994e+01 1.15653883e+00 5.97064430e-01 3.82983081e+03
2.28515625e+03 2.00347825e-02 8.99417940e+01 2.33984989e+01 1.42597504e+01 1.14963668e+00 5.97018581e-01 3.83100118e+03
2.28662109e+03 2.00344310e-02 8.99923579e+01 2.34043300e+01 1.42651918e+01 1.14249644e+00 5.96973409e-01 3.83217308e+03
2.28808594e+03 2.00334339e-02 9.00439993e+01 2.34173639e+01 1.42779048e+01 1.14095839e+00 5.96926654e-01 3.83528788e+03
2.28955078e+03 2.00317254e-02 9.00933937e+01 2.34226798e+01 1.42831017e+01 1.13311383e+00 5.96878547e-01 3.83637464e+03
2.29101562e+03 2.00297239e-02 9.01419560e+01 2.34279285e+01 1.42882767e+01 1.12505590e+00 5.96830918e-01 3.83745839e+03
2.29248047e+03 2.00274507e-02 9.01898177e+01 2.34331214e+01 1.42934366e+01 1.11702114e+00 5.96783876e-01 3.83854161e+03
2.29394531e+03 2.00249479e-02 9.02368517e+01 2.34382360e+01 1.42985694e+01 1.10894002e+00 5.96737234e-01 3.83961993e+03
2.29541016e+03 2.00231742e-02 9.02829677e+01 2.34432539e+01 1.43036667e+01 1.10080109e+00 5.96690844e-01 3.84069013e+03
2.29687500e+03 2.00234343e-02 9.03281679e+01 2.34481623e+01 1.43087225e+01 1.09296625e+00 5.96644603e-01 3.84174994e+03
2.29833984e+03 2.00260290e-02 9.03722749e+01 2.34529351e+01 1.43137202e+01 1.08545131e+00 5.96598294e-01 3.84279348e+03
2.29980469e+03 2.00295235e-02 9.04150726e+01 2.34575469e+01 1.43186412e+01 1.07809376e+00 5.96551704e-01 3.84381442e+03
2.30126953e+03 2.00320968e-02 9.04566913e+01 2.34620045e+01 1.43234863e+01 1.07071713e+00 5.96504906e-01 3.84481343e+03
2.30273438e+03 2.00333252e-02 9.04974146e+01 2.34663421e+01 1.43282740e+01 1.06296696e+00 5.96458206e-01 3.84579746e+03
2.30419922e+03 2.00342476e-02 9.05374690e+01 2.34705959e+01 1.43330263e+01 1.05473153e+00 5.96411933e-01 3.84677457e+03
2.30566406e+03 2.00359001e-02 9.05770857e+01 2.34747799e+01 1.43377521e+01 1.04633145e+00 5.96366221e-01 3.84774796e+03
2.30712891e+03 2.00387308e-02 9.06163587e+01 2.34788839e+01 1.43424437e+01 1.03799796e+00 5.96320993e-01 3.84871513e+03
2.30859375e+03 2.00426298e-02 9.06549570e+01 2.34828776e+01 1.43470819e+01 1.02978013e+00 5.96276004e-01 3.84966930e+03
2.31005859e+03 2.00474696e-02 9.06923127e+01 2.34867115e+01 1.43516361e+01 1.02172829e+00 5.96230836e-01 3.85059961e+03
2.31152344e+03 2.00531732e-02 9.07283675e+01 2.34903717e+01 1.43560963e+01 1.01380792e+00 5.96185386e-01 3.85150265e+03
2.31298828e+03 2.00579834e-02 9.07636636e+01 2.34938953e+01 1.43604832e+01 1.00604684e+00 5.96139998e-01 3.85238629e+03
2.31445312e+03 2.00614429e-02 9.08002718e+01 2.35048084e+01 1.43722390e+01 1.00506215e+00 5.96095008e-01 3.85524895e+03
2.31591797e+03 2.00641090e-02 9.08364189e+01 2.35079088e+01 1.43764174e+01 9.96876969e-01 5.96048151e-01 3.85606664e+03
2.31738281e+03 2.00663552e-02 9.08739460e+01 2.35109861e+01 1.43805983e+01 9.88880597e-01 5.96002383e-01 3.85689188e+03
2.31884766e+03 2.00687620e-02 9.09129751e+01 2.35140528e+01 1.43847898e+01 9.80994684e-01 5.95957821e-01 3.85772760e+03
2.32031250e+03 2.00709398e-02 9.09532941e+01 2.35171095e+01 1.43889925e+01 9.73099130e-01 5.95914485e-01 3.85857408e+03
2.32177734e+03 2.00723412e-02 9.09945509e+01 2.35201391e+01 1.43931975e+01 9.65099145e-01 5.95872236e-01 3.85942806e+03
2.32324219e+03 2.00742623e-02 9.10366813e+01 2.35231346e+01 1.43974019e+01 9.56840026e-01 5.95831025e-01 3.86028843e+03
2.32470703e+03 2.00777440e-02 9.10796465e+01 2.35261013e+01 1.44016083e+01 9.48255725e-01 5.95790914e-01 3.86115633e+03
2.32617188e+03 2.00817445e-02 9.11232735e+01 2.35290363e+01 1.44058138e+01 9.39489639e-01 5.95751893e-01 3.86203087e+03
2.32763672e+03 2.00858369e-02 9.11673462e+01 2.35319183e+01 1.44100046e+01 9.30594014e-01 5.95713795e-01 3.86290733e+03
2.32910156e+03 2.00895291e-02 9.12115992e+01 2.35347108e+01 1.44141598e+01 9.21634573e-01 5.95676316e-01 3.86377813e+03
2.33056641e+03 2.00927143e-02 9.12559425e+01 2.35373929e+01 1.44182690e+01 9.12665399e-01 5.95639286e-01 3.86463935e+03
2.33203125e+03 2.00960569e-02 9.13004221e+01 2.35399644e+01 1.44223332e+01 9.03529535e-01 5.95602713e-01 3.86549135e+03
2.33349609e+03 2.00998938e-02 9.13449700e+01 2.35424221e+01 1.44263510e+01 8.94063560e-01 5.95566585e-01 3.86633368e+03
2.33496094e+03 2.01035033e-02 9.13892900e+01 2.35447486e+01 1.44303122e+01 8.84606809e-01 5.95530762e-01 3.86716266e+03
2.33642578e+03 2.01064081e-02 9.14330385e+01 2.35469181e+01 1.44342015e+01 8.75503213e-01 5.95495028e-01 3.86797286e+03
2.33789062e+03 2.01094203e-02 9.14760086e+01 2.35489102e+01 1.44380069e+01 8.66500470e-01 5.95459218e-01 3.86875995e+03
2.33935547e+03 2.01122235e-02 9.15180748e+01 2.35507161e+01 1.44417231e+01 8.57205923e-01 5.95423266e-01 3.86952207e+03
2.34082031e+03 2.01138937e-02 9.15592544e+01 2.35523427e+01 1.44453548e+01 8.47535855e-01 5.95387240e-01 3.87026096e+03
2.34228516e+03 2.01151649e-02 9.16017814e+01 2.35612510e+01 1.44563138e+01 8.46889577e-01 5.95350705e-01 3.87295947e+03
2.34375000e+03 2.01175280e-02 9.16433518e+01 2.35624140e+01 1.44597351e+01 8.37335661e-01 5.95313303e-01 3.87363270e+03
2.34521484e+03 2.01211136e-02 9.16852448e+01 2.35634966e+01 1.44631307e+01 8.27536432e-01 5.95276721e-01 3.87430424e+03
2.34667969e+03 2.01251863e-02 9.17272705e+01 2.35644809e+01 1.44664900e+01 8.17757787e-01 5.95240816e-01 3.87497040e+03
2.34814453e+03 2.01295465e-02 9.17691399e+01 2.35653468e+01 1.44698034e+01 8.07987756e-01 5.95205430e-01 3.87562749e+03
2.34960938e+03 2.01342289e-02 9.18106443e+01 2.35660797e+01 1.44730633e+01 7.98298883e-01 5.95170445e-01 3.87627280e+03
2.35107422e+03 2.01388742e-02 9.18516529e+01 2.35666671e+01 1.44762628e+01 7.88809231e-01 5.95135769e-01 3.87690382e+03
2.35253906e+03 2.01428950e-02 9.18921259e+01 2.35670986e+01 1.44793962e+01 7.79439988e-01 5.95101322e-01 3.87751851e+03
2.35400391e+03 2.01467750e-02 9.19320849e+01 2.35673692e+01 1.44824612e+01 7.70062917e-01 5.95067080e-01 3.87811615e+03
2.35546875e+03 2.01509109e-02 9.19716028e+01 2.35674857e+01 1.44854613e+01 7.60576153e-01 5.95033119e-01 3.87869814e+03
2.35693359e+03 2.01550299e-02 9.20108597e+01 2.35674599e+01 1.44884028e+01 7.50841192e-01 5.94999558e-01 3.87926698e+03
2.35839844e+03 2.01590094e-02 9.20501318e+01 2.35673068e+01 1.44912934e+01 7.40905321e-01 5.94966540e-01 3.87982561e+03
2.35986328e+03 2.01627383e-02 9.20896317e+01 2.35670390e+01 1.44941399e+01 7.30926962e-01 5.94934188e-01 3.88037670e+03
2.36132812e+03 2.01663013e-02 9.21293664e+01 2.35666562e+01 1.44969429e+01 7.20885848e-01 5.94902514e-01 3.88092050e+03
2.36279297e+03 2.01702653e-02 9.21690386e+01 2.35661409e+01 1.44996937e+01 7.10732687e-01 5.94871381e-01 3.88145376e+03
2.36425781e+03 2.01747076e-02 9.22080308e+01 2.35654533e+01 1.45023713e+01 7.00832909e-01 5.94840461e-01 3.88196876e+03
2.36572266e+03 2.01795399e-02 9.22457181e+01 2.35645488e+01 1.45049524e+01 6.91444324e-01 5.94809383e-01 3.88245679e+03
2.36718750e+03 2.01844215e-02 9.22821486e+01 2.35634336e+01 1.45074433e+01 6.82346154e-01 5.94778216e-01 3.88292007e+03
2.36865234e+03 2.01888999e-02 9.23177279e+01 2.35621439e+01 1.45098682e+01 6.73420170e-01 5.94747288e-01 3.88336714e+03
2.37011719e+03 2.01929085e-02 9.23526688e+01 2.35606831e+01 1.45122321e+01 6.65161504e-01 5.94716648e-01 3.88379971e+03
2.37158203e+03 2.01969813e-02 9.23894490e+01 2.35665170e+01 1.45219575e+01 6.63841688e-01 5.94685745e-01 3.88620050e+03
2.37304688e+03 2.02022104e-02 9.24240270e+01 2.35645075e+01 1.45240936e+01 6.55591666e-01 5.94653695e-01 3.88656266e+03
2.37451172e+03 2.02091744e-02 9.24586141e+01 2.35623403e+01 1.45261736e+01 6.45874119e-01 5.94622102e-01 3.88691274e+03
2.37597656e+03 2.02178389e-02 9.24939809e+01 2.35600673e+01 1.45282232e+01 6.35503910e-01 5.94591420e-01 3.88726060e+03
2.37744141e+03 2.02280150e-02 9.25298605e+01 2.35576726e+01 1.45302291e+01 6.24755637e-01 5.94561529e-01 3.88760185e+03
2.37890625e+03 2.02387208e-02 9.25658990e+01 2.35551262e+01 1.45321709e+01 6.13422912e-01 5.94532182e-01 3.88792949e+03
2.38037109e+03 2.02482285e-02 9.26020813e+01 2.35524200e+01 1.45340430e+01 6.01855483e-01 5.94503325e-01 3.88824159e+03
2.38183594e+03 2.02561893e-02 9.26380948e+01 2.35495324e+01 1.45358331e+01 5.90285852e-01 5.94474786e-01 3.88853382e+03
2.38330078e+03 2.02639604e-02 9.26739662e+01 2.35464648e+01 1.45375433e+01 5.78415976e-01 5.94446591e-01 3.88880687e+03
2.38476562e+03 2.02721425e-02 9.27099194e+01 2.35432383e+01 1.45391865e+01 5.66500791e-01 5.94418933e-01 3.88906547e+03
2.38623047e+03 2.02804208e-02 9.27455537e+01 2.35398352e+01 1.45407546e+01 5.54788965e-01 5.94391667e-01 3.88930651e+03
2.38769531e+03 2.02891204e-02 9.27803568e+01 2.35362354e+01 1.45422387e+01 5.43336162e-01 5.94364636e-01 3.88952659e+03
2.38916016e+03 2.02983126e-02 9.28132598e+01 2.35323919e+01 1.45436125e+01 5.32062513e-01 5.94337451e-01 3.88971611e+03
2.39062500e+03 2.03073439e-02 9.28437949e+01 2.35282796e+01 1.45448610e+01 5.20332760e-01 5.94309903e-01 3.88986972e+03
2.39208984e+03 2.03158011e-02 9.28736008e+01 2.35239876e+01 1.45460358e+01 5.08434730e-01 5.94282758e-01 3.89000622e+03
2.39355469e+03 2.03232000e-02 9.29034491e+01 2.35195369e+01 1.45471492e+01 4.96902030e-01 5.94256211e-01 3.89013020e+03
2.39501953e+03 2.03296036e-02 9.29330042e+01 2.35148883e+01 1.45481793e+01 4.85130368e-01 5.94229940e-01 3.89023366e+03
2.39648438e+03 2.03358832e-02 9.29621411e+01 2.35100348e+01 1.45491229e+01 4.72715868e-01 5.94203893e-01 3.89031547e+03
2.39794922e+03 2.03425297e-02 9.29901964e+01 2.35049414e+01 1.45499607e+01 4.60170885e-01 5.94177780e-01 3.89036852e+03
2.39941406e+03 2.03497784e-02 9.30169115e+01 2.34996008e+01 1.45506886e+01 4.47812669e-01 5.94151554e-01 3.89039141e+03
2.40087891e+03 2.03579206e-02 9.30428682e+01 2.34940567e+01 1.45513313e+01 4.35565311e-01 5.94125610e-01 3.89039336e+03
2.40234375e+03 2.03672728e-02 9.30684238e+01 2.34883282e+01 1.45518995e+01 4.23123744e-01 5.94100132e-01 3.89037843e+03
2.40380859e+03 2.03775198e-02 9.30937271e+01 2.34823964e+01 1.45523811e+01 4.10806401e-01 5.94074981e-01 3.89034249e+03
2.40527344e+03 2.03879797e-02 9.31190923e+01 2.34762667e+01 1.45527784e+01 3.98373807e-01 5.94050212e-01 3.89028648e+03
2.40673828e+03 2.03980051e-02 9.31460092e+01 2.34775727e+01 1.45606031e+01 3.95875336e-01 5.94026820e-01 3.89222495e+03
2.40820312e+03 2.04071216e-02 9.31719023e+01 2.34710053e+01 1.45608155e+01 3.81262416e-01 5.94002241e-01 3.89212068e+03
2.40966797e+03 2.04154880e-02 9.31973659e+01 2.34642311e+01 1.45609372e+01 3.66601007e-01 5.93977967e-01 3.89199416e+03
2.41113281e+03 2.04237171e-02 9.32218617e+01 2.34572118e+01 1.45609452e+01 3.51899694e-01 5.93953699e-01 3.89183728e+03
2.41259766e+03 2.04326006e-02 9.32444630e+01 2.34498955e+01 1.45608095e+01 3.37256287e-01 5.93929015e-01 3.89163926e+03
2.41406250e+03 2.04422397e-02 9.32652048e+01 2.34422836e+01 1.45605315e+01 3.22666242e-01 5.93903942e-01 3.89140067e+03
2.41552734e+03 2.04523607e-02 9.32853892e+01 2.34344696e+01 1.45601667e+01 3.07931166e-01 5.93879276e-01 3.89114156e+03
2.41699219e+03 2.04632556e-02 9.33056122e+01 2.34265002e+01 1.45597437e+01 2.92933034e-01 5.93855425e-01 3.89087226e+03
2.41845703e+03 2.04752665e-02 9.33260622e+01 2.34183865e+01 1.45592696e+01 2.77755886e-01 5.93832489e-01 3.89059529e+03
2.41992188e+03 2.04879750e-02 9.33472618e+01 2.34101529e+01 1.45587589e+01 2.62448851e-01 5.93810689e-01 3.89031600e+03
2.42138672e+03 2.05008867e-02 9.33695131e+01 2.34018025e+01 1.45582134e+01 2.46995874e-01 5.93790064e-01 3.89003510e+03
2.42285156e+03 2.05140015e-02 9.33927599e+01 2.33933139e+01 1.45576196e+01 2.31500577e-01 5.93770450e-01 3.88974796e+03
2.42431641e+03 2.05282934e-02 9.34171440e+01 2.33846957e+01 1.45569810e+01 2.15848987e-01 5.93751935e-01 3.88945603e+03
2.42578125e+03 2.05437244e-02 9.34428007e+01 2.33759613e+01 1.45563030e+01 2.00084924e-01 5.93734641e-01 3.88916160e+03
2.42724609e+03 2.05587069e-02 9.34695402e+01 2.33671025e+01 1.45555788e+01 1.84284681e-01 5.93718514e-01 3.88886248e+03
2.42871094e+03 2.05716986e-02 9.34970545e+01 2.33581267e+01 1.45548130e+01 1.68162389e-01 5.93703636e-01 3.88856044e+03
2.43017578e+03 2.05827309e-02 9.35248834e+01 2.33490204e+01 1.45539995e+01 1.51908782e-01 5.93689909e-01 3.88825318e+03
2.43164062e+03 2.05930839e-02 9.35528660e+01 2.33397609e+01 1.45531268e+01 1.35937181e-01 5.93677161e-01 3.88793654e+03
2.43310547e+03 2.06037278e-02 9.35810630e+01 2.33303548e+01 1.45521998e+01 1.20164007e-01 5.93665472e-01 3.88761237e+03
2.43457031e+03 2.06153815e-02 9.36091934e+01 2.33207946e+01 1.45512140e+01 1.04288658e-01 5.93654801e-01 3.88727912e+03
2.43603516e+03 2.06281467e-02 9.36371584e+01 2.33110777e+01 1.45501662e+01 8.82466642e-02 5.93645142e-01 3.88693596e+03
2.43750000e+03 2.06414633e-02 9.36652106e+01 2.33012244e+01 1.45490660e+01 7.21636570e-02 5.93636687e-01 3.88658670e+03
2.43896484e+03 2.06546484e-02 9.36934959e+01 2.32912437e+01 1.45479168e+01 5.59045081e-02 5.93629531e-01 3.88623286e+03
2.44042969e+03 2.06677914e-02 9.37220576e+01 2.32811376e+01 1.45467196e+01 3.93808088e-02 5.93623711e-01 3.88587495e+03
2.44189453e+03 2.06815111e-02 9.37508513e+01 2.32708990e+01 1.45454707e+01 2.29362867e-02 5.93619187e-01 3.88551172e+03
2.44335938e+03 2.06957466e-02 9.37797465e+01 2.32605168e+01 1.45441630e+01 6.62557624e-03 5.93615889e-01 3.88514081e+03
2.44482422e+03 2.07099047e-02 9.38084855e+01 2.32499820e+01 1.45427907e+01 -9.92988467e-03 5.93613755e-01 3.88476026e+03
2.44628906e+03 2.07234643e-02 9.38366813e+01 2.32392790e+01 1.45413453e+01 -2.67266407e-02 5.93612664e-01 3.88436704e+03
2.44775391e+03 2.07364792e-02 9.38638868e+01 2.32283995e+01 1.45398232e+01 -4.36558713e-02 5.93612561e-01 3.88395977e+03
2.44921875e+03 2.07493258e-02 9.38901026e+01 2.32173612e+01 1.45382354e+01 -6.07012254e-02 5.93613615e-01 3.88354252e+03
2.45068359e+03 2.07624312e-02 9.39157886e+01 2.32061791e+01 1.45365914e+01 -7.77335880e-02 5.93615979e-01 3.88311882e+03
2.45214844e+03 2.07763530e-02 9.39437648e+01 2.32024683e+01 1.45423999e+01 -8.20339436e-02 5.93620378e-01 3.88469921e+03
2.45361328e+03 2.07913819e-02 9.39710455e+01 2.31910025e+01 1.45406555e+01 -9.88190985e-02 5.93625285e-01 3.88426534e+03
2.45507812e+03 2.08072436e-02 9.39982433e+01 2.31794192e+01 1.45388713e+01 -1.15997341e-01 5.93631801e-01 3.88383135e+03
2.45654297e+03 2.08235551e-02 9.40252877e+01 2.31677286e+01 1.45370534e+01 -1.33750362e-01 5.93640032e-01 3.88339959e+03
2.45800781e+03 2.08402986e-02 9.40523057e+01 2.31559434e+01 1.45352105e+01 -1.51917372e-01 5.93650104e-01 3.88297314e+03
2.45947266e+03 2.08576140e-02 9.40787953e+01 2.31439894e+01 1.45332995e+01 -1.70019706e-01 5.93661419e-01 3.88253663e+03
2.46093750e+03 2.08755613e-02 9.41042674e+01 2.31317937e+01 1.45312784e+01 -1.87978696e-01 5.93673400e-01 3.88207505e+03
2.46240234e+03 2.08939304e-02 9.41287812e+01 2.31193492e+01 1.45291430e+01 -2.06031713e-01 5.93686017e-01 3.88158707e+03
2.46386719e+03 2.09123477e-02 9.41525935e+01 2.31066649e+01 1.45268979e+01 -2.24072688e-01 5.93699376e-01 3.88107460e+03
2.46533203e+03 2.09306350e-02 9.41758755e+01 2.30937531e+01 1.45245493e+01 -2.41928973e-01 5.93713609e-01 3.88054018e+03
2.46679688e+03 2.09493356e-02 9.41985357e+01 2.30806170e+01 1.45220974e+01 -2.59527859e-01 5.93728781e-01 3.87998424e+03
