x utau delta99 delta* theta beta Ue Reth 
2.21630859e+03 1.70882498e-02 1.03163034e+02 2.99969497e+01 1.71033582e+01 1.72107124e+00 5.52793992e-01 4.25458514e+03
2.21777344e+03 1.70907071e-02 1.03205619e+02 2.99958794e+01 1.71082722e+01 1.70751304e+00 5.52744362e-01 4.25542545e+03
2.21923828e+03 1.70928637e-02 1.03247425e+02 2.99946935e+01 1.71131429e+01 1.69285995e+00 5.52694886e-01 4.25625594e+03
2.22070312e+03 1.70953737e-02 1.03288649e+02 2.99934011e+01 1.71179779e+01 1.67778883e+00 5.52645640e-01 4.25707912e+03
2.22216797e+03 1.70995293e-02 1.03329180e+02 2.99919885e+01 1.71227705e+01 1.66281245e+00 5.52596526e-01 4.25789257e+03
2.22363281e+03 1.71045321e-02 1.03368867e+02 2.99904420e+01 1.71275123e+01 1.64833020e+00 5.52547449e-01 4.25869347e+03
2.22509766e+03 1.71084033e-02 1.03407873e+02 2.99887702e+01 1.71322074e+01 1.63517786e+00 5.52498480e-01 4.25948334e+03
2.22656250e+03 1.71114867e-02 1.03446462e+02 2.99869872e+01 1.71368630e+01 1.62258049e+00 5.52449732e-01 4.26026493e+03
2.22802734e+03 1.71159086e-02 1.03484788e+02 2.99851000e+01 1.71414810e+01 1.60865569e+00 5.52401262e-01 4.26103908e+03
2.22949219e+03 1.71223043e-02 1.03526972e+02 2.99924668e+01 1.71552563e+01 1.60504319e+00 5.52354257e-01 4.26410047e+03
2.23095703e+03 1.71293571e-02 1.03571246e+02 2.99904798e+01 1.71598701e+01 1.59130543e+00 5.52306871e-01 4.26488137e+03
2.23242188e+03 1.71359104e-02 1.03616451e+02 2.99884958e+01 1.71645019e+01 1.57738189e+00 5.52260578e-01 4.26567497e+03
2.23388672e+03 1.71413692e-02 1.03662461e+02 2.99865180e+01 1.71691548e+01 1.56304204e+00 5.52215412e-01 4.26648234e+03
2.23535156e+03 1.71465114e-02 1.03708758e+02 2.99845157e+01 1.71738149e+01 1.54843705e+00 5.52171156e-01 4.26729836e+03
2.23681641e+03 1.71523038e-02 1.03754656e+02 2.99824367e+01 1.71784541e+01 1.53406896e+00 5.52127437e-01 4.26811313e+03
2.23828125e+03 1.71581270e-02 1.03799476e+02 2.99802113e+01 1.71830323e+01 1.52070384e+00 5.52083747e-01 4.26891278e+03
2.23974609e+03 1.71655781e-02 1.03842875e+02 2.99777908e+01 1.71875229e+01 1.50734783e+00 5.52039730e-01 4.26968798e+03
2.24121094e+03 1.71782289e-02 1.03885084e+02 2.99751873e+01 1.71919299e+01 1.49258890e+00 5.51995477e-01 4.27044040e+03
2.24267578e+03 1.71914013e-02 1.03926450e+02 2.99724403e+01 1.71962691e+01 1.47736437e+00 5.51951285e-01 4.27117628e+03
2.24414062e+03 1.72022460e-02 1.03967105e+02 2.99695742e+01 1.72005535e+01 1.46216117e+00 5.51907343e-01 4.27190031e+03
2.24560547e+03 1.72134155e-02 1.04007138e+02 2.99665953e+01 1.72047900e+01 1.44661624e+00 5.51863704e-01 4.27261460e+03
2.24707031e+03 1.72244269e-02 1.04046752e+02 2.99635077e+01 1.72089833e+01 1.43123878e+00 5.51820407e-01 4.27332067e+03
2.24853516e+03 1.72340544e-02 1.04086247e+02 2.99603262e+01 1.72131445e+01 1.41621728e+00 5.51777569e-01 4.27402217e+03
2.25000000e+03 1.72433652e-02 1.04125931e+02 2.99570645e+01 1.72172849e+01 1.40161329e+00 5.51735300e-01 4.27472274e+03
2.25146484e+03 1.72541365e-02 1.04166020e+02 2.99537209e+01 1.72214056e+01 1.38762242e+00 5.51693596e-01 4.27542263e+03
2.25292969e+03 1.72665835e-02 1.04206617e+02 2.99502845e+01 1.72255003e+01 1.37390018e+00 5.51652390e-01 4.27611979e+03
2.25439453e+03 1.72799722e-02 1.04247811e+02 2.99467483e+01 1.72295646e+01 1.36020034e+00 5.51611640e-01 4.27681278e+03
2.25585938e+03 1.72959932e-02 1.04289816e+02 2.99431191e+01 1.72336010e+01 1.34592359e+00 5.51571407e-01 4.27750269e+03
2.25732422e+03 1.73141023e-02 1.04332980e+02 2.99394199e+01 1.72376197e+01 1.33118854e+00 5.51531870e-01 4.27819348e+03
2.25878906e+03 1.73302223e-02 1.04377597e+02 2.99356774e+01 1.72416349e+01 1.31686146e+00 5.51493235e-01 4.27889026e+03
2.26025391e+03 1.73436097e-02 1.04423750e+02 2.99319080e+01 1.72456570e+01 1.30269951e+00 5.51455634e-01 4.27959663e+03
2.26171875e+03 1.73557569e-02 1.04471434e+02 2.99281233e+01 1.72496915e+01 1.28841936e+00 5.51419158e-01 4.28031466e+03
2.26318359e+03 1.73675061e-02 1.04531185e+02 2.99338396e+01 1.72630337e+01 1.28140021e+00 5.51385895e-01 4.28336698e+03
2.26464844e+03 1.73783662e-02 1.04590668e+02 2.99301784e+01 1.72671941e+01 1.26710334e+00 5.51352399e-01 4.28413899e+03
2.26611328e+03 1.73885811e-02 1.04650035e+02 2.99264024e+01 1.72713076e+01 1.25241713e+00 5.51319301e-01 4.28490236e+03
2.26757812e+03 1.73985474e-02 1.04708746e+02 2.99224747e+01 1.72753534e+01 1.23801999e+00 5.51286340e-01 4.28564986e+03
2.26904297e+03 1.74083810e-02 1.04766382e+02 2.99183728e+01 1.72793180e+01 1.22425171e+00 5.51253356e-01 4.28637692e+03
2.27050781e+03 1.74189911e-02 1.04822845e+02 2.99140950e+01 1.72831992e+01 1.21027570e+00 5.51220343e-01 4.28708294e+03
2.27197266e+03 1.74320947e-02 1.04878344e+02 2.99096541e+01 1.72870041e+01 1.19502776e+00 5.51187403e-01 4.28777050e+03
2.27343750e+03 1.74480062e-02 1.04933099e+02 2.99050669e+01 1.72907438e+01 1.17831858e+00 5.51154665e-01 4.28844334e+03
2.27490234e+03 1.74638552e-02 1.04987131e+02 2.99003396e+01 1.72944231e+01 1.16154735e+00 5.51122178e-01 4.28910304e+03
2.27636719e+03 1.74777415e-02 1.05040361e+02 2.98954636e+01 1.72980383e+01 1.14604320e+00 5.51089885e-01 4.28974826e+03
2.27783203e+03 1.74904192e-02 1.05092644e+02 2.98904279e+01 1.73015838e+01 1.13186204e+00 5.51057706e-01 4.29037699e+03
2.27929688e+03 1.75026885e-02 1.05143811e+02 2.98852288e+01 1.73050598e+01 1.11837948e+00 5.51025618e-01 4.29098907e+03
2.28076172e+03 1.75156396e-02 1.05193732e+02 2.98798615e+01 1.73084647e+01 1.10466680e+00 5.50993591e-01 4.29158390e+03
2.28222656e+03 1.75291013e-02 1.05242338e+02 2.98743179e+01 1.73117929e+01 1.09066843e+00 5.50961570e-01 4.29215967e+03
2.28369141e+03 1.75419128e-02 1.05289672e+02 2.98686017e+01 1.73150453e+01 1.07695203e+00 5.50929587e-01 4.29271685e+03
2.28515625e+03 1.75539206e-02 1.05335729e+02 2.98627185e+01 1.73182243e+01 1.06359106e+00 5.50897688e-01 4.29325639e+03
2.28662109e+03 1.75642894e-02 1.05380186e+02 2.98566470e+01 1.73213171e+01 1.05029249e+00 5.50865723e-01 4.29377394e+03
2.28808594e+03 1.75731262e-02 1.05422510e+02 2.98503441e+01 1.73243000e+01 1.03691748e+00 5.50833382e-01 4.29426125e+03
2.28955078e+03 1.75825280e-02 1.05465559e+02 2.98530594e+01 1.73363224e+01 1.02658309e+00 5.50800881e-01 4.29698775e+03
2.29101562e+03 1.75928235e-02 1.05506674e+02 2.98461060e+01 1.73390039e+01 1.01378416e+00 5.50766134e-01 4.29738125e+03
2.29248047e+03 1.76033328e-02 1.05546124e+02 2.98389297e+01 1.73415800e+01 1.00083955e+00 5.50731102e-01 4.29774637e+03
2.29394531e+03 1.76139345e-02 1.05584393e+02 2.98315621e+01 1.73440694e+01 9.87438240e-01 5.50696014e-01 4.29808944e+03
2.29541016e+03 1.76253641e-02 1.05621726e+02 2.98240233e+01 1.73464841e+01 9.73531686e-01 5.50661022e-01 4.29841470e+03
2.29687500e+03 1.76380721e-02 1.05658264e+02 2.98163275e+01 1.73488325e+01 9.59495130e-01 5.50626233e-01 4.29872503e+03
2.29833984e+03 1.76516116e-02 1.05694214e+02 2.98084950e+01 1.73511273e+01 9.45354768e-01 5.50591799e-01 4.29902478e+03
2.29980469e+03 1.76660347e-02 1.05729897e+02 2.98005506e+01 1.73533852e+01 9.30452234e-01 5.50557904e-01 4.29931952e+03
2.30126953e+03 1.76822860e-02 1.05765640e+02 2.97925128e+01 1.73556194e+01 9.14863658e-01 5.50524686e-01 4.29961362e+03
2.30273438e+03 1.77004220e-02 1.05801637e+02 2.97843886e+01 1.73578340e+01 8.99441068e-01 5.50492199e-01 4.29990850e+03
2.30419922e+03 1.77189330e-02 1.05837954e+02 2.97761788e+01 1.73600264e+01 8.84268644e-01 5.50460458e-01 4.30020365e+03
2.30566406e+03 1.77364379e-02 1.05874560e+02 2.97678782e+01 1.73621892e+01 8.68748874e-01 5.50429432e-01 4.30049698e+03
2.30712891e+03 1.77526102e-02 1.05911426e+02 2.97594758e+01 1.73643122e+01 8.52718013e-01 5.50399051e-01 4.30078543e+03
2.30859375e+03 1.77672160e-02 1.05948474e+02 2.97509511e+01 1.73663822e+01 8.36419808e-01 5.50369173e-01 4.30106463e+03
2.31005859e+03 1.77801497e-02 1.05985534e+02 2.97422820e+01 1.73683887e+01 8.20173877e-01 5.50339640e-01 4.30133076e+03
2.31152344e+03 1.77912509e-02 1.06022507e+02 2.97334674e+01 1.73703348e+01 8.04293827e-01 5.50310451e-01 4.30158456e+03
2.31298828e+03 1.78008952e-02 1.06059322e+02 2.97245131e+01 1.73722275e+01 7.88865039e-01 5.50281648e-01 4.30182808e+03
2.31445312e+03 1.78100842e-02 1.06095839e+02 2.97154118e+01 1.73740648e+01 7.73761604e-01 5.50253183e-01 4.30206051e+03
2.31591797e+03 1.78193019e-02 1.06131996e+02 2.97061623e+01 1.73758476e+01 7.58618646e-01 5.50225050e-01 4.30228199e+03
2.31738281e+03 1.78288163e-02 1.06167663e+02 2.96967647e+01 1.73775765e+01 7.42993036e-01 5.50197248e-01 4.30249265e+03
2.31884766e+03 1.78393432e-02 1.06202474e+02 2.96872000e+01 1.73792396e+01 7.27098292e-01 5.50169642e-01 4.30268852e+03
2.32031250e+03 1.78501386e-02 1.06235983e+02 2.96774375e+01 1.73808169e+01 7.11102741e-01 5.50142011e-01 4.30286289e+03
2.32177734e+03 1.78603476e-02 1.06268085e+02 2.96674684e+01 1.73823019e+01 6.94397800e-01 5.50114295e-01 4.30301374e+03
2.32324219e+03 1.78707551e-02 1.06299363e+02 2.96573373e+01 1.73837201e+01 6.77309671e-01 5.50086815e-01 4.30314984e+03
2.32470703e+03 1.78814886e-02 1.06330562e+02 2.96471041e+01 1.73851048e+01 6.60721537e-01 5.50059998e-01 4.30328282e+03
2.32617188e+03 1.78918749e-02 1.06361897e+02 2.96367938e+01 1.73864692e+01 6.44303757e-01 5.50034024e-01 4.30341734e+03
2.32763672e+03 1.79021431e-02 1.06393193e+02 2.96264036e+01 1.73878118e+01 6.27083991e-01 5.50008871e-01 4.30355282e+03
2.32910156e+03 1.79125117e-02 1.06426672e+02 2.96252752e+01 1.73983498e+01 6.16473664e-01 5.49985108e-01 4.30597499e+03
2.33056641e+03 1.79233498e-02 1.06460045e+02 2.96145903e+01 1.73995882e+01 5.97099403e-01 5.49960414e-01 4.30608814e+03
2.33203125e+03 1.79354388e-02 1.06492868e+02 2.96038106e+01 1.74007947e+01 5.76951527e-01 5.49936446e-01 4.30619904e+03
2.33349609e+03 1.79490941e-02 1.06525373e+02 2.95929432e+01 1.74019704e+01 5.56789031e-01 5.49913253e-01 4.30630837e+03
2.33496094e+03 1.79640444e-02 1.06558044e+02 2.95820116e+01 1.74031250e+01 5.37702165e-01 5.49891014e-01 4.30641991e+03
2.33642578e+03 1.79799813e-02 1.06590333e+02 2.95709826e+01 1.74042364e+01 5.19620019e-01 5.49869507e-01 4.30652649e+03
2.33789062e+03 1.79963501e-02 1.06621358e+02 2.95597967e+01 1.74052683e+01 5.02637844e-01 5.49848327e-01 4.30661594e+03
2.33935547e+03 1.80121918e-02 1.06650878e+02 2.95484426e+01 1.74062105e+01 4.86743688e-01 5.49827410e-01 4.30668524e+03
2.34082031e+03 1.80267552e-02 1.06678712e+02 2.95369117e+01 1.74070542e+01 4.70288754e-01 5.49806712e-01 4.30673184e+03
2.34228516e+03 1.80397177e-02 1.06705153e+02 2.95252195e+01 1.74078051e+01 4.52872202e-01 5.49786352e-01 4.30675815e+03
2.34375000e+03 1.80510432e-02 1.06730472e+02 2.95133858e+01 1.74084725e+01 4.35027639e-01 5.49766477e-01 4.30676758e+03
2.34521484e+03 1.80609006e-02 1.06754928e+02 2.95014406e+01 1.74090734e+01 4.16601299e-01 5.49747309e-01 4.30676607e+03
2.34667969e+03 1.80699215e-02 1.06778698e+02 2.94894031e+01 1.74096214e+01 3.97822413e-01 5.49728998e-01 4.30675818e+03
2.34814453e+03 1.80795066e-02 1.06801999e+02 2.94772825e+01 1.74101245e+01 3.79214772e-01 5.49711616e-01 4.30674646e+03
2.34960938e+03 1.80910895e-02 1.06825033e+02 2.94650818e+01 1.74105869e+01 3.60826127e-01 5.49695195e-01 4.30673219e+03
2.35107422e+03 1.81047963e-02 1.06847855e+02 2.94527984e+01 1.74110084e+01 3.42497558e-01 5.49679725e-01 4.30671525e+03
2.35253906e+03 1.81192769e-02 1.06870450e+02 2.94404269e+01 1.74113862e+01 3.23942598e-01 5.49665178e-01 4.30669470e+03
2.35400391e+03 1.81333837e-02 1.06892763e+02 2.94279589e+01 1.74117150e+01 3.05189396e-01 5.49651504e-01 4.30666891e+03
2.35546875e+03 1.81471075e-02 1.06914625e+02 2.94153771e+01 1.74119854e+01 2.86586150e-01 5.49638591e-01 4.30663460e+03
2.35693359e+03 1.81602802e-02 1.06935789e+02 2.94026558e+01 1.74121829e+01 2.68159099e-01 5.49626270e-01 4.30658691e+03
2.35839844e+03 1.81722740e-02 1.06956043e+02 2.93897706e+01 1.74122943e+01 2.49902732e-01 5.49614380e-01 4.30652129e+03
2.35986328e+03 1.81842862e-02 1.06975196e+02 2.93766965e+01 1.74123068e+01 2.31919281e-01 5.49602759e-01 4.30643334e+03
2.36132812e+03 1.81976462e-02 1.06993138e+02 2.93634138e+01 1.74122102e+01 2.13773053e-01 5.49591282e-01 4.30631951e+03
2.36279297e+03 1.82118371e-02 1.07010096e+02 2.93499343e+01 1.74120111e+01 1.95152080e-01 5.49580045e-01 4.30618223e+03
2.36425781e+03 1.82265597e-02 1.07026504e+02 2.93362949e+01 1.74117298e+01 1.76469716e-01 5.49569321e-01 4.30602862e+03
2.36572266e+03 1.82416198e-02 1.07042937e+02 2.93225397e+01 1.74113908e+01 1.57806606e-01 5.49559429e-01 4.30586728e+03
2.36718750e+03 1.82572879e-02 1.07060139e+02 2.93087154e+01 1.74110205e+01 1.39106127e-01 5.49550709e-01 4.30570741e+03
2.36865234e+03 1.82739360e-02 1.07078920e+02 2.92948758e+01 1.74106488e+01 1.20464020e-01 5.49543549e-01 4.30555937e+03
2.37011719e+03 1.82906023e-02 1.07099843e+02 2.92810561e+01 1.74102947e+01 1.01893333e-01 5.49538208e-01 4.30542997e+03
2.37158203e+03 1.83065553e-02 1.07123056e+02 2.92672505e+01 1.74099550e+01 8.33457664e-02 5.49534663e-01 4.30531818e+03
2.37304688e+03 1.83215219e-02 1.07148502e+02 2.92534320e+01 1.74096144e+01 6.44469972e-02 5.49532744e-01 4.30521892e+03
2.37451172e+03 1.83353736e-02 1.07176009e+02 2.92395735e+01 1.74092567e+01 4.52692016e-02 5.49532281e-01 4.30512686e+03
2.37597656e+03 1.83483038e-02 1.07205264e+02 2.92256451e+01 1.74088662e+01 2.64642353e-02 5.49533089e-01 4.30503662e+03
2.37744141e+03 1.83602853e-02 1.07235807e+02 2.92116077e+01 1.74084230e+01 8.36260442e-03 5.49534911e-01 4.30494129e+03
2.37890625e+03 1.83711616e-02 1.07267099e+02 2.91974208e+01 1.74079041e+01 -9.26006249e-03 5.49537484e-01 4.30483312e+03
2.38037109e+03 1.83814147e-02 1.07298552e+02 2.91830453e+01 1.74072852e+01 -2.68102705e-02 5.49540548e-01 4.30470407e+03
2.38183594e+03 1.83917044e-02 1.07329687e+02 2.91684436e+01 1.74065443e+01 -4.44020783e-02 5.49543859e-01 4.30454679e+03
2.38330078e+03 1.84020519e-02 1.07360265e+02 2.91535872e+01 1.74056653e+01 -6.19936246e-02 5.49547234e-01 4.30435586e+03
2.38476562e+03 1.84126495e-02 1.07392095e+02 2.91478733e+01 1.74139112e+01 -6.50182791e-02 5.49551403e-01 4.30642770e+03
2.38623047e+03 1.84244136e-02 1.07423836e+02 2.91324008e+01 1.74127091e+01 -8.32174125e-02 5.49554006e-01 4.30615082e+03
2.38769531e+03 1.84367501e-02 1.07454742e+02 2.91166852e+01 1.74113752e+01 -1.02952522e-01 5.49556792e-01 4.30584277e+03
2.38916016e+03 1.84489404e-02 1.07485260e+02 2.91007501e+01 1.74099227e+01 -1.23051584e-01 5.49559926e-01 4.30550812e+03
2.39062500e+03 1.84613527e-02 1.07515652e+02 2.90846171e+01 1.74083664e+01 -1.42636840e-01 5.49563552e-01 4.30515166e+03
2.39208984e+03 1.84736247e-02 1.07546109e+02 2.90683241e+01 1.74067326e+01 -1.62649342e-01 5.49567918e-01 4.30478182e+03
2.39355469e+03 1.84853141e-02 1.07577195e+02 2.90519387e+01 1.74050640e+01 -1.83869419e-01 5.49573472e-01 4.30441265e+03
2.39501953e+03 1.84970015e-02 1.07609708e+02 2.90354982e+01 1.74033850e+01 -2.06211535e-01 5.49580455e-01 4.30405211e+03
2.39648438e+03 1.85090469e-02 1.07644235e+02 2.90190046e+01 1.74016987e+01 -2.29462476e-01 5.49588881e-01 4.30370106e+03
2.39794922e+03 1.85212366e-02 1.07681243e+02 2.90024701e+01 1.74000127e+01 -2.53480160e-01 5.49598850e-01 4.30336214e+03
2.39941406e+03 1.85337509e-02 1.07722158e+02 2.89859671e+01 1.73983687e+01 -2.77776024e-01 5.49610881e-01 4.30304973e+03
2.40087891e+03 1.85470293e-02 1.07767652e+02 2.89695253e+01 1.73967835e+01 -3.02158003e-01 5.49625199e-01 4.30276978e+03
2.40234375e+03 1.85613056e-02 1.07816088e+02 2.89530599e+01 1.73952086e+01 -3.26008312e-01 5.49641253e-01 4.30250591e+03
2.40380859e+03 1.85761229e-02 1.07865479e+02 2.89364784e+01 1.73935901e+01 -3.47186309e-01 5.49658445e-01 4.30224016e+03
2.40527344e+03 1.85911586e-02 1.07914856e+02 2.89197236e+01 1.73918940e+01 -3.64255461e-01 5.49676433e-01 4.30196142e+03
2.40673828e+03 1.86068310e-02 1.07963681e+02 2.89027267e+01 1.73900795e+01 -3.78194203e-01 5.49694789e-01 4.30165622e+03
2.40820312e+03 1.86236813e-02 1.08011441e+02 2.88854176e+01 1.73881043e+01 -3.90735727e-01 5.49713060e-01 4.30131060e+03
2.40966797e+03 1.86417268e-02 1.08057918e+02 2.88677715e+01 1.73859514e+01 -4.02964081e-01 5.49731102e-01 4.30091919e+03
2.41113281e+03 1.86601472e-02 1.08103220e+02 2.88498018e+01 1.73836257e+01 -4.16173882e-01 5.49749030e-01 4.30048412e+03
2.41259766e+03 1.86785861e-02 1.08147756e+02 2.88315494e+01 1.73811481e+01 -4.31520751e-01 5.49767134e-01 4.30001279e+03
2.41406250e+03 1.86972220e-02 1.08192131e+02 2.88130764e+01 1.73785505e+01 -4.48608826e-01 5.49785848e-01 4.29951650e+03
2.41552734e+03 1.87160041e-02 1.08236319e+02 2.87943982e+01 1.73758378e+01 -4.66283190e-01 5.49805285e-01 4.29899735e+03
2.41699219e+03 1.87343923e-02 1.08279997e+02 2.87754996e+01 1.73729992e+01 -4.84049653e-01 5.49825350e-01 4.29845191e+03
2.41845703e+03 1.87519902e-02 1.08323122e+02 2.87563881e+01 1.73700383e+01 -5.01814063e-01 5.49846103e-01 4.29788155e+03
2.41992188e+03 1.87688959e-02 1.08368046e+02 2.87465065e+01 1.73762631e+01 -4.98231180e-01 5.49868290e-01 4.29959523e+03
2.42138672e+03 1.87850795e-02 1.08414196e+02 2.87268520e+01 1.73730116e+01 -5.15479534e-01 5.49889388e-01 4.29895562e+03
2.42285156e+03 1.88005835e-02 1.08459357e+02 2.87069803e+01 1.73696404e+01 -5.33334699e-01 5.49911182e-01 4.29829177e+03
2.42431641e+03 1.88157207e-02 1.08503422e+02 2.86868690e+01 1.73661378e+01 -5.51647878e-01 5.49933533e-01 4.29759967e+03
2.42578125e+03 1.88304130e-02 1.08546459e+02 2.86665092e+01 1.73624986e+01 -5.69536572e-01 5.49956392e-01 4.29687769e+03
2.42724609e+03 1.88447638e-02 1.08588301e+02 2.86458905e+01 1.73587173e+01 -5.86997281e-01 5.49979703e-01 4.29612399e+03
2.42871094e+03 1.88592144e-02 1.08628517e+02 2.86249871e+01 1.73547805e+01 -6.05322797e-01 5.50003301e-01 4.29533396e+03
2.43017578e+03 1.88736930e-02 1.08668354e+02 2.86038581e+01 1.73507247e+01 -6.24109568e-01 5.50027600e-01 4.29451986e+03
2.43164062e+03 1.88879748e-02 1.08709758e+02 2.85825852e+01 1.73466001e+01 -6.41108665e-01 5.50053173e-01 4.29369858e+03
2.43310547e+03 1.89021905e-02 1.08752034e+02 2.85611019e+01 1.73423732e+01 -6.57744790e-01 5.50079595e-01 4.29285853e+03
2.43457031e+03 1.89167368e-02 1.08793557e+02 2.85393347e+01 1.73380074e+01 -6.76394053e-01 5.50106381e-01 4.29198683e+03
2.43603516e+03 1.89319843e-02 1.08835913e+02 2.85173916e+01 1.73335683e+01 -6.96054148e-01 5.50134277e-01 4.29110552e+03
2.43750000e+03 1.89478938e-02 1.08882386e+02 2.84954562e+01 1.73291626e+01 -7.15201288e-01 5.50164549e-01 4.29025092e+03
2.43896484e+03 1.89644111e-02 1.08932255e+02 2.84734829e+01 1.73247664e+01 -7.33637864e-01 5.50196911e-01 4.28941484e+03
2.44042969e+03 1.89815793e-02 1.08984034e+02 2.84513931e+01 1.73203371e+01 -7.51621764e-01 5.50230855e-01 4.28858275e+03
2.44189453e+03 1.89993989e-02 1.09035423e+02 2.84290665e+01 1.73158083e+01 -7.68365609e-01 5.50265586e-01 4.28773204e+03
2.44335938e+03 1.90178971e-02 1.09080123e+02 2.84061377e+01 1.73109728e+01 -7.84815139e-01 5.50298639e-01 4.28679216e+03
2.44482422e+03 1.90366674e-02 1.09116139e+02 2.83825032e+01 1.73057720e+01 -8.03327611e-01 5.50329325e-01 4.28574322e+03
2.44628906e+03 1.90551131e-02 1.09146282e+02 2.83583362e+01 1.73003059e+01 -8.22748955e-01 5.50358838e-01 4.28461932e+03
2.44775391e+03 1.90728772e-02 1.09172588e+02 2.83337220e+01 1.72946242e+01 -8.40939448e-01 5.50387774e-01 4.28343737e+03
2.44921875e+03 1.90894349e-02 1.09197963e+02 2.83088020e+01 1.72888078e+01 -8.57069939e-01 5.50417121e-01 4.28222511e+03
2.45068359e+03 1.91049235e-02 1.09221740e+02 2.82835452e+01 1.72828388e+01 -8.71968216e-01 5.50446690e-01 4.28097663e+03
2.45214844e+03 1.91202902e-02 1.09239841e+02 2.82577124e+01 1.72765811e+01 -8.86905177e-01 5.50474867e-01 4.27964566e+03
2.45361328e+03 1.91362731e-02 1.09251247e+02 2.82312076e+01 1.72699800e+01 -9.00835453e-01 5.50501011e-01 4.27821364e+03
2.45507812e+03 1.91528204e-02 1.09258023e+02 2.82041122e+01 1.72630811e+01 -9.14238681e-01 5.50525693e-01 4.27669635e+03
2.45654297e+03 1.91693434e-02 1.09264605e+02 2.81766732e+01 1.72560248e+01 -9.29476111e-01 5.50550598e-01 4.27514165e+03
2.45800781e+03 1.91856349e-02 1.09275088e+02 2.81491310e+01 1.72489501e+01 -9.46359392e-01 5.50577360e-01 4.27359662e+03
2.45947266e+03 1.92022150e-02 1.09290417e+02 2.81215524e+01 1.72418976e+01 -9.62686550e-01 5.50606448e-01 4.27207500e+03
2.46093750e+03 1.92192664e-02 1.09309571e+02 2.80938796e+01 1.72348354e+01 -9.77389140e-01 5.50637495e-01 4.27056597e+03
2.46240234e+03 1.92364787e-02 1.09331131e+02 2.80660275e+01 1.72277139e+01 -9.90618712e-01 5.50669951e-01 4.26905297e+03
2.46386719e+03 1.92538201e-02 1.09355679e+02 2.80472412e+01 1.72297609e+01 -9.86707691e-01 5.50702648e-01 4.26981372e+03
2.46533203e+03 1.92713233e-02 1.09374828e+02 2.80184210e+01 1.72221725e+01 -1.00044571e+00 5.50733783e-01 4.26817451e+03
2.46679688e+03 1.92892012e-02 1.09389018e+02 2.79890441e+01 1.72143053e+01 -1.01385915e+00 5.50763849e-01 4.26645767e+03
2.46826172e+03 1.93078690e-02 1.09396352e+02 2.79590354e+01 1.72061152e+01 -1.02635224e+00 5.50792355e-01 4.26464851e+03
2.46972656e+03 1.93274176e-02 1.09396316e+02 2.79283805e+01 1.71975923e+01 -1.03900877e+00 5.50819223e-01 4.26274398e+03
2.47119141e+03 1.93479564e-02 1.09390796e+02 2.78971889e+01 1.71887983e+01 -1.05274980e+00 5.50845200e-01 4.26076516e+03
2.47265625e+03 1.93696015e-02 1.09382496e+02 2.78656241e+01 1.71798257e+01 -1.06772919e+00 5.50871391e-01 4.25874351e+03
2.47412109e+03 1.93918461e-02 1.09373077e+02 2.78337774e+01 1.71707244e+01 -1.08371839e+00 5.50898411e-01 4.25669616e+03
2.47558594e+03 1.94139149e-02 1.09363401e+02 2.78016854e+01 1.71615132e+01 -1.10080108e+00 5.50926507e-01 4.25462965e+03
2.47705078e+03 1.94359077e-02 1.09355707e+02 2.77694636e+01 1.71522584e+01 -1.11915590e+00 5.50956452e-01 4.25256635e+03
2.47851562e+03 1.94585747e-02 1.09351924e+02 2.77372087e+01 1.71430162e+01 -1.13819803e+00 5.50988894e-01 4.25052518e+03
2.47998047e+03 1.94822320e-02 1.09350805e+02 2.77048533e+01 1.71337463e+01 -1.15730307e+00 5.51023389e-01 4.24849273e+03
